Time,Amplitude
3.134,9.950318016391691
3.1350000000000002,10.059277098831878
3.136,10.165773741852263
3.137,10.269789118029161
3.138,10.37130505896638
3.1390000000000002,10.470304059633781
3.14,10.566769282529073
3.141,10.660684561660439
3.142,10.752034406349903
3.1430000000000002,10.840804004856324
3.144,10.92697922781624
3.145,11.010546631503056
3.146,11.09149346090258
3.1470000000000002,11.16980765260467
3.148,11.245477837509892
3.149,11.318493343351179
3.15,11.388844197028863
3.1510000000000002,11.456521126759384
3.152,11.521515564036351
3.153,11.583819645404413
3.154,11.643426214044311
3.1550000000000002,11.700328821169824
3.156,11.754521727235431
3.157,11.805999902955076
3.158,11.85475903013112
3.1590000000000003,11.9007955022938
3.16,11.944106425150885
3.161,11.984689616847355
3.162,12.022543608035214
3.1630000000000003,12.05766764175324
3.164,12.090061673116898
3.165,12.119726368818661
3.166,12.14666310643834
3.1670000000000003,12.170873973564467
3.168,12.192361766726105
3.169,12.211129990136214
3.17,12.227182854246266
3.1710000000000003,12.240525274113061
3.172,12.251162867577635
3.173,12.25910195325748
3.174,12.264349548351927
3.1750000000000003,12.266913366261894
3.176,12.266801814024127
3.177,12.26402398956127
3.178,12.258589678747825
3.1790000000000003,12.25050935229335
3.18,12.239794162443541
3.181,12.226455939500248
3.182,12.210507188161014
3.1830000000000003,12.191961083679425
3.184,12.170831467847787
3.185,12.147132844801861
3.186,12.120880376650607
3.1870000000000003,12.092089878930281
3.188,12.060777815886071
3.189,12.026961295580406
3.19,11.990658064831425
3.1910000000000003,11.951886503981223
3.192,11.910665621496488
3.193,11.867015048402115
3.194,11.820955032550302
3.1950000000000003,11.7725064327255
3.196,11.721690712587979
3.197,11.668529934456632
3.198,11.613046752933458
3.1990000000000003,11.555264408371277
3.2,11.49520672018611
3.201,11.432898080016294
3.202,11.368363444730047
3.203,11.301628329284215
3.204,11.232718799434213
3.205,11.161661464299527
3.206,11.08848346878441
3.207,11.013212485858363
3.208,10.935876708695753
3.209,10.856504842679096
3.21,10.77512609726657
3.211,10.691770177726463
3.212,10.60646727674164
3.213,10.519248065884488
3.214,10.43014368696614
3.215,10.339185743261698
3.216,10.246406290614487
3.217,10.151837828420105
3.218,10.055513290495032
3.219,9.957466035829787
3.22,9.857729839231807
3.221,9.756338881857532
3.222,9.653327741639437
3.223,9.548731383607443
3.224,9.44258515011026
3.225,9.334924750937125
3.226,9.22578625334355
3.227,9.115206071983625
3.228,9.003220958751307
3.229,8.889867992534601
3.23,8.77518456888313
3.231,8.659208389594543
3.232,8.541977452219815
3.233,8.423530039493636
3.234,8.303904708688453
3.235,8.183140280899702
3.236,8.061275830260664
3.237,7.938350673094177
3.238,7.814404356999387
3.239,7.689476649881582
3.24,7.5636075289233355
3.241,7.43683716950375
3.242,7.309205934065541
3.243,7.180754360936027
3.244,7.051523153102664
3.245,6.921553166947078
3.246,6.790885400940692
3.247,6.659560984304561
3.248,6.527621165637816
3.249,6.395107301514936
3.25,6.262060845058597
3.251,6.128523334487394
3.2520000000000002,5.994536381645292
3.253,5.860141660512338
3.254,5.725380895702604
3.255,5.59029585095006
3.2560000000000002,5.45492831758786
3.257,5.319320103022056
3.258,5.183513019204189
3.259,5.047548871104462
3.2600000000000002,4.911469445190914
3.261,4.775316497915287
3.262,4.63913174420958
3.263,4.502956845997357
3.2640000000000002,4.3668334007205365
3.265,4.230802929888143
3.266,4.094906867646218
3.267,3.959186549375606
3.2680000000000002,3.8236832003171886
3.269,3.6884379242317777
3.27,3.553491692092521
3.271,3.4188853308184735
3.2720000000000002,3.284659512047182
3.273,3.1508547409539758
3.274,3.017511345116312
3.275,2.8846694634305687
3.2760000000000002,2.752369035081281
3.277,2.6206497885668587
3.278,2.4895512307842678
3.279,2.3591126361769064
3.2800000000000002,2.2293730359470496
3.281,2.100371207335864
3.282,1.9721456629756329
3.283,1.8447346403142122
3.2840000000000003,1.71817609111788
3.285,1.5925076710518744
3.286,1.4677667293448486
3.287,1.3439902985367578
3.2880000000000003,1.221215084315936
3.289,1.0994774554460132
3.29,0.9788134337861512
3.291,0.85925868440683
3.2920000000000003,0.7408485058050709
3.293,0.6236178202201836
3.294,0.5076011640534426
3.295,0.3928326783939138
3.2960000000000003,0.27934609965402757
3.297,0.16717475031561158
3.298,0.05635152979014846
3.299,-0.05309109460408035
3.3000000000000003,-0.16112109654710904
3.301,-0.26770689950006954
3.302,-0.3728173853650838
3.303,-0.4764219030190646
3.3040000000000003,-0.5784902767199593
3.305,-0.6789928143810302
3.306,-0.7779003157145641
3.307,-0.8751840802389199
3.3080000000000003,-0.9708159151498617
3.309,-1.064768143051479
3.31,-1.157013609547748
3.311,-1.2475256906890833
3.3120000000000003,-1.336278300274599
3.313,-1.4232458970070363
3.314,-1.5084034914987354
3.315,-1.5917266531259995
3.3160000000000003,-1.6731915167312543
3.317,-1.7527747891705778
3.318,-1.830453755704173
3.319,-1.9062062862296765
3.3200000000000003,-1.980010841354746
3.321,-2.0518464783088017
3.322,-2.1216928566915465
3.323,-2.1895302440572237
3.3240000000000003,-2.2553395213322815
3.325,-2.3191021880657914
3.326,-2.3808003675111666
3.327,-2.4404168115372924
3.3280000000000003,-2.4979349053678996
3.329,-2.5533386721484885
3.33,-2.6066127773387793
3.331,-2.6577425329299103
3.332,-2.706713901485436
3.333,-2.7535135000043303
3.334,-2.7981286036058313
3.335,-2.8405471490344874
3.336,-2.8807577379849065
3.337,-2.9187496402448416
3.338,-2.9545127966561413
3.339,-2.9880378218926555
3.34,-3.0193160070544396
3.341,-3.0483393220771564
3.342,-3.0751004179565857
3.343,-3.099592628787316
3.344,-3.1218099736150906
3.345,-3.1417471581023095
3.346,-3.1593995760063693
3.347,-3.1747633104701967
3.348,-3.187835135124936
3.349,-3.198612515004176
3.35,-3.207093607269634
3.351,-3.2132772617481953
3.352,-3.217163021279772
3.353,-3.2187511218764664
3.354,-3.218042492692435
3.355,-3.2150387558047555
3.356,-3.2097422258053054
3.357,-3.2021559092037055
3.358,-3.1922835036415638
3.359,-3.1801293969180904
3.36,-3.1656986658275317
3.361,-3.14899707480844
3.362,-3.1300310744055784
3.363,-3.108807799544281
3.364,-3.085335067618394
3.365,-3.0596213763916733
3.366,-3.0316759017135917
3.367,-3.001508495050171
3.368,-2.969129680830089
3.369,-2.934550653607313
3.37,-2.8977832750407124
3.371,-2.8588400706913504
3.372,-2.817734226638528
3.373,-2.774479585915641
3.374,-2.729090644766152
3.375,-2.681582548721331
3.376,-2.63197108850055
3.3770000000000002,-2.5802726957353856
3.378,-2.5265044385180664
3.379,-2.470684016776592
3.38,-2.4128297574762803
3.3810000000000002,-2.3529606096507134
3.382,-2.291096139261702
3.383,-2.2272565238910724
3.384,-2.1614625472646845
3.3850000000000002,-2.0937355936105826
3.386,-2.024097641853132
3.387,-1.9525712596438884
3.388,-1.8791795972311585
3.3890000000000002,-1.8039463811701344
3.39,-1.7268959078755506
3.391,-1.6480530370168136
3.392,-1.5674431847602879
3.3930000000000002,-1.4850923168574184
3.394,-1.4010269415835968
3.395,-1.3152741025264332
3.396,-1.2278613712286583
3.3970000000000002,-1.1388168396846634
3.398,-1.0481691126952057
3.399,-0.9559473000798926
3.4,-0.8621810087521702
3.4010000000000002,-0.7669003346562642
3.402,-0.6701358545704856
3.403,-0.5719186177774684
3.404,-0.4722801376044359
3.4050000000000002,-0.371252382835924
3.406,-0.26886776900022014
3.407,-0.1651591495329221
3.408,-0.060159806819223505
3.4090000000000003,0.04609655688146752
3.41,0.1535758286284139
3.411,0.2622434941046672
3.412,0.37206464703460096
3.4130000000000003,0.48300399870877975
3.414,0.595025887616278
3.415,0.7080942891792414
3.416,0.8221728255893392
3.4170000000000003,0.9372247757421563
3.418,1.0532130852666288
3.419,1.170100376648266
3.42,1.2878489594422362
3.4210000000000003,1.40642084057404
3.422,1.5257777347242856
3.423,1.645881074796442
3.424,1.7666920224627818
3.4250000000000003,1.8881714787877297
3.426,2.0102800949228365
3.427,2.13297828287497
3.428,2.256226226339467
3.4290000000000003,2.3799838916006046
3.43,2.504211038491546
3.431,2.6288672314158
3.432,2.753911850422274
3.4330000000000003,2.8793041023353503
3.434,3.0050030319333985
3.435,3.1309675331759443
3.436,3.2571563604734433
3.4370000000000003,3.3835281399988464
3.438,3.510041381037203
3.439,3.636654487370052
3.44,3.7633257686919235
3.4410000000000003,3.8900134520549474
3.442,4.0166756933406464
3.443,4.143270588752809
3.444,4.2697561863317794
3.4450000000000003,4.396090497483228
3.446,4.522231508522517
3.447,4.648137192227567
3.448,4.773765519400531
3.4490000000000003,4.899074470432407
3.45,5.024022046869355
3.451,5.148566282976806
3.452,5.27266525729863
3.4530000000000003,5.396277104207982
3.454,5.519360025446119
3.455,5.641872301648133
3.456,5.7637723038497155
3.457,5.885018504974836
3.458,6.0055694912978925
3.459,6.125383973880944
3.46,6.244420799979555
3.461,6.3626389644171235
3.462,6.479997620921936
3.463,6.596456093426081
3.464,6.711973887321963
3.465,6.826510700674351
3.466,6.940026435383349
3.467,7.052481208296956
3.468,7.163835362269815
3.469,7.274049477164134
3.47,7.3830843807917095
3.471,7.49090115979179
3.472,7.597461170444332
3.473,7.7027260494134
3.474,7.806657724420351
3.475,7.909218424840452
3.476,8.010370692224726
3.477,8.110077390739065
3.478,8.208301717522792
3.479,8.305007212958904
3.48,8.400157770858542
3.481,8.493717648551856
3.482,8.585651476886202
3.483,8.675924270127297
3.484,8.764501435761286
3.485,8.851348784194375
3.486,8.93643253834814
3.487,9.01971934314809
3.488,9.101176274901603
3.489,9.180770850564844
3.49,9.258471036893416
3.491,9.33424525947757
3.492,9.408062411656081
3.493,9.479891863309641
3.494,9.549703469528598
3.495,9.617467579154594
3.496,9.683155043193091
3.497,9.746737223094755
3.498,9.808185998902745
3.499,9.867473777264701
3.5,9.924573499306968
3.501,9.97945864836814
3.5020000000000002,10.032103257591473
3.503,10.082481917372068
3.504,10.130569782658622
3.505,10.176342580106699
3.5060000000000002,10.21977661508214
3.507,10.260848778512337
3.508,10.299536553583465
3.509,10.33581802228245
3.5100000000000002,10.369671871781692
3.511,10.40107740066362
3.512,10.430014524985868
3.513,10.45646378418264
3.5140000000000002,10.480406346803107
3.515,10.501824016082898
3.516,10.520699235350069
3.517,10.537015093260923
3.5180000000000002,10.550755328866648
3.519,10.56190433650847
3.52,10.570447170539676
3.521,10.576369549873851
3.5220000000000002,10.57965786235792
3.523,10.580299168968597
3.524,10.57828120783104
3.525,10.57359239805923
3.5260000000000002,10.56622184341598
3.527,10.556159335792792
3.528,10.543395358507443
3.529,10.52792108941927
3.5300000000000002,10.509728403860787
3.531,10.488809877385034
3.532,10.46515878832789
3.533,10.438769120184528
3.5340000000000003,10.409635563799391
3.535,10.377753519369232
3.536,10.343119098258502
3.537,10.305729124626364
3.5380000000000003,10.265581136865451
3.539,10.222673388851467
3.54,10.177004851003149
3.541,10.128575211153079
3.5420000000000003,10.077384875227938
3.543,10.02343496773922
3.544,9.966727332082971
3.545,9.907264530649584
3.5460000000000003,9.845049844742906
3.547,9.780087274308883
3.548,9.712381537473677
3.549,9.64193806989147
3.5500000000000003,9.56876302390207
3.551,9.492863267498553
3.552,9.414246383104786
3.553,9.332920666163933
3.5540000000000003,9.248895123537473
3.555,9.162179471715746
3.556,9.072784134839742
3.557,8.980720242535726
3.5580000000000003,8.885999627562136
3.559,8.78863482326997
3.56,8.688639060877218
3.561,8.586026266557797
3.5620000000000003,8.480811058346095
3.563,8.37300874285797
3.564,8.26263531182817
3.565,8.149707438466145
3.5660000000000003,8.034242473630947
3.567,7.916258441825712
3.568,7.795774037013034
3.569,7.672808618252457
3.5700000000000003,7.5473822051614015
3.571,7.419515473199862
3.572,7.289229748781233
3.573,7.1565470042095125
3.5740000000000003,7.021489852444712
3.575,6.884081541698263
3.576,6.74434594985871
3.577,6.602307578750221
3.5780000000000003,6.457991548224404
3.579,6.3114235900889835
3.58,6.162630041871171
3.581,6.011637840421885
3.5820000000000003,5.858474515358963
3.583,5.703168182353351
3.584,5.545747536257769
3.585,5.3862418440826225
3.586,5.224680937817859
3.587,5.061095207105279
3.588,4.895515591761419
3.589,4.7279735741539275
3.59,4.558501171432999
3.591,4.387130927620028
3.592,4.213895905556181
3.593,4.038829678711528
3.594,3.8619663228583976
3.595,3.6833404076099114
3.596,3.502986987828008
3.597,3.3209415948992937
3.598,3.1372402278860476
3.599,2.9519193445500402
3.6,2.765015852255627
3.601,2.576567098750032
3.602,2.386610862828332
3.603,2.1951853448809064
3.604,2.0023291573295428
3.605,1.8080813149513508
3.606,1.6124812250968026
3.607,1.4155686778005865
3.608,1.2173838357913467
3.609,1.017967224399944
3.61,0.8173597213710816
3.611,0.6156025465804942
3.612,0.4127372516594715
3.613,0.20880570953017408
3.614,0.0038501038545539767
3.615,-0.20208708159989186
3.616,-0.408963073676363
3.617,-0.6167348206221387
3.618,-0.825359002958157
3.619,-1.0347920444197711
3.62,-1.2449901229682658
3.621,-1.4559091818679235
3.622,-1.667504940827481
3.623,-1.8797329072022866
3.624,-2.092548387253132
3.625,-2.305906497461463
3.626,-2.5197621758954574
3.6270000000000002,-2.7340701936254073
3.628,-2.9487851661834714
3.629,-3.1638615650690065
3.63,-3.3792537292903275
3.6310000000000002,-3.594915876946198
3.632,-3.8108021168378357
3.633,-4.026866460114951
3.634,-4.243062831945902
3.6350000000000002,-4.45934508321502
3.636,-4.675667002238559
3.637,-4.891982326502003
3.638,-5.108244754409292
3.6390000000000002,-5.324407957046388
3.64,-5.540425589952322
3.641,-5.756251304897297
3.642,-5.971838761661998
3.6430000000000002,-6.187141639817542
3.644,-6.402113650501394
3.645,-6.616708548187023
3.646,-6.830880142443559
3.6470000000000002,-7.044582309681959
3.648,-7.257769004886404
3.649,-7.4703942733254385
3.65,-7.682412262242224
3.6510000000000002,-7.893777232517742
3.652,-8.104443570307534
3.653,-8.31436579864549
3.654,-8.52349858901439
3.6550000000000002,-8.73179677287792
3.656,-8.939215353172342
3.657,-9.14570951575495
3.658,-9.351234640805487
3.6590000000000003,-9.555746314178204
3.66,-9.759200338700257
3.661,-9.961552745416101
3.662,-10.162759804771621
3.6630000000000003,-10.36277803773816
3.664,-10.561564226870194
3.665,-10.759075427298004
3.666,-10.95526897764723
3.6670000000000003,-11.150102510887933
3.668,-11.343533965104678
3.669,-11.535521594190854
3.67,-11.726023978458159
3.6710000000000003,-11.915000035164068
3.672,-12.102409028949426
3.673,-12.288210582188837
3.674,-12.4723646852456
3.6750000000000003,-12.654831706632338
3.676,-12.835572403073272
3.677,-13.014547929465845
3.678,-13.191719848737911
3.6790000000000003,-13.367050141599615
3.68,-13.540501216186463
3.681,-13.71203591759065
3.682,-13.881617537279535
3.6830000000000003,-14.04920982239657
3.684,-14.214776984944761
3.685,-14.378283710848113
3.686,-14.539695168890404
3.6870000000000003,-14.698977019527
3.688,-14.856095423569295
3.689,-15.011017050738323
3.69,-15.163709088085891
3.6910000000000003,-15.314139248280277
3.692,-15.46227577775483
3.693,-15.608087464717933
3.694,-15.751543647020465
3.6950000000000003,-15.892614219880942
3.696,-16.03126964346378
3.697,-16.167480950311397
3.698,-16.3012197526257
3.6990000000000003,-16.432458249399065
3.7,-16.561169233391
3.701,-16.68732609795107
3.702,-16.810902843683216
3.7030000000000003,-16.931874084953183
3.704,-17.0502150562337
3.705,-17.165901618289478
3.706,-17.278910264197002
3.7070000000000003,-17.389218125199818
3.708,-17.496802976396715
3.709,-17.601643242262103
3.71,-17.703718001995902
3.7110000000000003,-17.803006994702613
3.712,-17.899490624398137
3.713,-17.993149964842452
3.714,-18.083966764196965
3.715,-18.171923449506124
3.716,-18.25700313100131
3.717,-18.339189606225524
3.718,-18.41846736397955
3.719,-18.49482158808622
3.72,-18.568238160973788
3.721,-18.638703667075873
3.722,-18.70620539604892
3.723,-18.77073134580418
3.724,-18.832270225355245
3.725,-18.890811457479465
3.726,-18.9463451811927
3.727,-18.998862254036897
3.728,-19.048354254179902
3.729,-19.09481348232676
3.73,-19.13823296344233
3.731,-19.178606448284516
3.732,-19.215928414747765
3.733,-19.25019406901654
3.734,-19.28139934652864
3.735,-19.30954091274776
3.736,-19.33461616374541
3.737,-19.356623226591964
3.738,-19.3755609595566
3.739,-19.391428952116485
3.74,-19.40422752477477
3.741,-19.413957728687702
3.742,-19.420621345100965
3.743,-19.42422088459542
3.744,-19.424759586142308
3.745,-19.422241415968305
3.746,-19.416671066230997
3.747,-19.408053953504496
3.748,-19.39639621707627
3.749,-19.38170471705544
3.75,-19.36398703229272
3.751,-19.343251458113247
3.7520000000000002,-19.319507003862213
3.753,-19.292763390264707
3.754,-19.26303104659948
3.755,-19.230321107688667
3.7560000000000002,-19.194645410703043
3.757,-19.156016491784854
3.758,-19.114447582487788
3.759,-19.069952606036495
3.7600000000000002,-19.022546173405686
3.761,-18.972243579219978
3.762,-18.919060797476025
3.763,-18.863014477087937
3.7640000000000002,-18.804121937256618
3.765,-18.742401162665242
3.766,-18.677870798501438
3.767,-18.61055014530749
3.7680000000000002,-18.540459153660734
3.769,-18.46761841868472
3.77,-18.392049174392838
3.771,-18.31377328786607
3.7720000000000002,-18.23281325326684
3.773,-18.149192185689405
3.774,-18.062933814849586
3.775,-17.974062478614876
3.7760000000000002,-17.882603116377346
3.777,-17.788581262269865
3.778,-17.692023038229035
3.779,-17.592955146905528
3.7800000000000002,-17.49140486442385
3.781,-17.3874000329944
3.782,-17.28096905337879
3.783,-17.17214087721053
3.7840000000000003,-17.060944999173593
3.785,-16.947411449041645
3.786,-16.831570783577096
3.787,-16.713454078296486
3.7880000000000003,-16.593092919100556
3.789,-16.47051939377419
3.79,-16.34576608335543
3.791,-16.218866053379585
3.7920000000000003,-16.089852844996837
3.793,-15.958760465969732
3.794,-15.825623381548596
3.795,-15.690476505231853
3.7960000000000003,-15.553355189409796
3.797,-15.4142952158972
3.798,-15.273332786354905
3.799,-15.130504512605643
3.8000000000000003,-14.985847406843622
3.801,-14.839398871743352
3.802,-14.691196690468171
3.803,-14.54127901658218
3.8040000000000003,-14.38968436386887
3.805,-14.236451596057439
3.806,-14.081619916460923
3.807,-13.925228857528346
3.8080000000000003,-13.767318270314604
3.809,-13.607928313868776
3.81,-13.447099444546485
3.811,-13.284872405246182
3.8120000000000003,-13.121288214575591
3.813,-12.956388155947597
3.814,-12.790213766611656
3.815,-12.622806826621389
3.8160000000000003,-12.45420934774235
3.817,-12.284463562303493
3.818,-12.113611911993646
3.819,-11.941697036607216
3.8200000000000003,-11.768761762741757
3.821,-11.5948490924516
3.822,-11.420002191857012
3.823,-11.244264379717244
3.8240000000000003,-11.06767911596507
3.825,-10.89028999021096
3.826,-10.712140710214605
3.827,-10.533275090332538
3.8280000000000003,-10.353737039939855
3.829,-10.17357055183299
3.83,-9.992819690613436
3.831,-9.81152858105888
3.8320000000000003,-9.629741396481336
3.833,-9.447502347078471
3.834,-9.26485566827878
3.835,-9.081845609085228
3.8360000000000003,-8.898516420420528
3.837,-8.714912343475852
3.838,-8.53107759806714
3.839,-8.347056371001695
3.84,-8.16289280445934
3.841,-7.978630984388186
3.842,-7.794314928922809
3.843,-7.609988576822117
3.844,-7.425695775936135
3.845,-7.241480271699377
3.846,-7.057385695657991
3.847,-6.873455554030386
3.848,-6.689733216307337
3.849,-6.50626190389265
3.85,-6.323084678787915
3.851,-6.140244432324531
3.852,-5.9577838739457665
3.853,-5.775745520042765
3.854,-5.594171682845455
3.855,-5.413104459373734
3.856,-5.232585720449393
3.857,-5.052657099774642
3.858,-4.8733599830768695
3.859,-4.694735497325349
3.86,-4.516824500020549
3.861,-4.339667568560804
3.862,-4.163304989687944
3.863,-3.9877767490147082
3.864,-3.8131225206372967
3.865,-3.639381656835373
3.866,-3.46659317786319
3.867,-3.294795761832387
3.868,-3.124027734692061
3.869,-2.9543270603057743
3.87,-2.7857313306314717
3.871,-2.6182777560027244
3.872,-2.452003155518662
3.873,-2.2869439475404807
3.874,-2.123136140301545
3.875,-1.9606153226286627
3.876,-1.7994166547823252
3.8770000000000002,-1.6395748594133122
3.878,-1.481124212642579
3.879,-1.3240985352623182
3.88,-1.168531184064764
3.8810000000000002,-1.0144550432980823
3.882,-0.8619025162530134
3.883,-0.7109055169815299
3.884,-0.5614954621510444
3.8850000000000002,-0.41370326303526994
3.886,-0.26755931764373564
3.887,-0.12309350299322475
3.888,0.019664832478624383
3.8890000000000002,0.16068687635330825
3.89,0.2999443595253597
3.891,0.4374095633463879
3.892,0.5730553266188796
3.8930000000000002,0.7068550524364081
3.894,0.8387827148695255
3.895,0.9688128654955346
3.896,1.096920639769845
3.8970000000000002,1.2230817632375315
3.898,1.34727255758325
3.899,1.4694699465188403
3.9,1.5896514615054143
3.9010000000000002,1.7077952473102203
3.902,1.8238800673950433
3.903,1.9378853091365853
3.904,2.0497909888756656
3.9050000000000002,2.15957775679548
3.906,2.2672269016259854
3.907,2.3727203551753737
3.908,2.4760406966848176
3.9090000000000003,2.57717115700781
3.91,2.676095622610916
3.911,2.772798639396978
3.912,2.8672654163475517
3.9130000000000003,2.959481828985491
3.914,3.049434422655721
3.915,3.1371104156238587
3.916,3.2224977019914336
3.9170000000000003,3.3055848544273543
3.918,3.3863611267145863
3.919,3.464816456111814
3.92,3.5409414655292126
3.9210000000000003,3.614727465517382
3.922,3.686166456069757
3.923,3.7552511282375
3.924,3.821974865556567
3.9250000000000003,3.8863317452865536
3.926,3.948316539461154
3.927,4.007924715749884
3.928,4.065152438130914
3.9290000000000003,4.119996567374745
3.93,4.172454661338621
3.931,4.2225249750720915
3.932,4.270206460732741
3.9330000000000003,4.315498767313312
3.934,4.358402240179288
3.935,4.398917920417877
3.936,4.437047543998007
3.9370000000000003,4.472793540741927
3.938,4.506159033108679
3.939,4.537147834789662
3.94,4.565764449116829
3.9410000000000003,4.592014067283692
3.942,4.615902566380219
3.943,4.637436507241456
3.944,4.656623132111137
3.9450000000000003,4.673470362120222
3.946,4.687986794581983
3.947,4.700181700103333
3.948,4.710065019514266
3.9490000000000003,4.717647360615079
3.95,4.722939994743747
3.951,4.725954853162701
3.952,4.726704523267624
3.9530000000000003,4.725202244618131
3.954,4.721461904791769
3.955,4.715498035062803
3.956,4.707325805906707
3.9570000000000003,4.696961022331541
3.958,4.684420119037355
3.959,4.669720155405501
3.96,4.652878810318395
3.9610000000000003,4.63391437681233
3.962,4.612845756563006
3.963,4.589692454207539
3.964,4.564474571502201
3.9650000000000003,4.537212801319572
3.966,4.50792842148482
3.967,4.476643288454619
3.968,4.443379830838472
3.969,4.408161042766218
3.97,4.3710104771022085
3.971,4.331952238508025
3.972,4.291010976356487
3.973,4.24821187749745
3.974,4.203580658879662
3.975,4.157143560027455
3.976,4.108927335377924
3.977,4.058959246477022
3.978,4.007267054040364
3.979,3.9538790098773497
3.98,3.8988238486838274
3.981,3.8421307797030884
3.982,3.783829478259223
3.983,3.7239500771645937
3.984,3.6625231580029256
3.985,3.5995797422915135
3.986,3.5351512825241613
3.987,3.4692696530982614
3.988,3.401967141126756
3.989,3.333276437139895
3.99,3.2632306256759804
3.991,3.1918631757681806
3.992,3.1192079313244343
3.993,3.0452991014087587
3.994,2.9701712504214752
3.995,2.8938592881855447
3.996,2.816398459937416
3.997,2.7378243362290355
3.998,2.658172802740645
3.999,2.5774800500088206
4.0,2.4957825630720016
4.001,2.4131171110365375
4.002,2.329520736566025
4.003,2.2450307452961287
4.0040000000000004,2.1596846951787345
4.005,2.073520385758332
4.006,1.9865758473815234
4.007,1.898889330345646
4.008,1.810499293987356
4.009,1.7214443957146566
4.01,1.6317634799853822
4.011,1.541495567234541
4.0120000000000005,1.450679842755751
4.013,1.3593556455351503
4.014,1.2675624570467954
4.015,1.1753398900076664
4.016,1.0827276770972567
4.017,0.9897656596454443
4.018,0.8964937762906191
4.019,0.8029520516104534
4.0200000000000005,0.7091805847307833
4.021,0.6152195379139307
4.022,0.5211091251289501
4.023,0.42688960060910497
4.024,0.33260124739716046
4.025,0.2382843658844147
4.026,0.14397926234241842
4.027,0.04972623745557314
4.0280000000000005,-0.04443442514601004
4.029,-0.13846247034937986
4.03,-0.23231768301397093
4.031,-0.3259598994147114
4.032,-0.4193490186740376
4.033,-0.5124450141748621
4.034,-0.6052079449537511
4.035,-0.6975979670726219
4.0360000000000005,-0.7895753449625351
4.037,-0.8811004627391212
4.038,-0.9721338354864075
4.039,-1.0626361205044663
4.04,-1.1525681285189813
4.041,-1.2418908348494184
4.042,-1.3305653905332695
4.043,-1.418553133403098
4.0440000000000005,-1.5058155991115656
4.045,-1.5923145321062233
4.046,-1.6780118965449662
4.047,-1.7628698871537458
4.048,-1.8468509400223216
4.049,-1.929917743334293
4.05,-2.0120332480288923
4.051,-2.093160678393436
4.0520000000000005,-2.173263542580575
4.053,-2.252305643049009
4.054,-2.330251086926084
4.055,-2.407064296286586
4.056,-2.482710018348233
4.057,-2.557153335577449
4.058,-2.6303596757072123
4.059,-2.7022948216594296
4.0600000000000005,-2.7729249213726046
4.061,-2.8422164975308477
4.062,-2.910136457191994
4.063,-2.976652101310971
4.064,-3.041731134158488
4.065,-3.105341672629608
4.066,-3.167452255440973
4.067,-3.2280318522150533
4.0680000000000005,-3.2870498724472688
4.069,-3.344476174354092
4.07,-3.4002810736015223
4.071,-3.4544353519084505
4.072,-3.5069102655246587
4.073,-3.557677553580905
4.074,-3.606709446308559
4.075,-3.6539786731265367
4.0760000000000005,-3.6994584705928792
4.077,-3.7431225902208745
4.078,-3.784945306154203
4.079,-3.824901422701887
4.08,-3.8629662817303094
4.081,-3.899115769909227
4.082,-3.933326325810543
4.083,-3.9655749468595145
4.0840000000000005,-3.995839196132577
4.085,-4.024097209003967
4.086,-4.050327699637277
4.087,-4.074509967320137
4.088,-4.09662390264152
4.089,-4.1166499935082985
4.09,-4.134569331001098
4.091,-4.150363615066618
4.0920000000000005,-4.164015160045495
4.093,-4.175506900033743
4.094,-4.184822394077262
4.095,-4.191945831196499
4.096,-4.196862035241261
4.097,-4.199556469573608
4.098,-4.200015241577863
4.099,-4.198225106996043
4.1,-4.194173474088424
4.101,-4.187848407617009
4.102,-4.179238632651592
4.103,-4.1683335381970315
4.104,-4.155123180640823
4.105,-4.139598287020114
4.106,-4.121750258106849
4.107,-4.101571171310847
4.108,-4.079053783399512
4.109,-4.054191533033277
4.11,-4.026978543116915
4.111,-3.9974096229650566
4.112,-3.9654802702818817
4.113,-3.9311866729542637
4.114,-3.8945257106580775
4.115,-3.855494956276579
4.116,-3.8140926771314803
4.117,-3.7703178360251526
4.118,-3.7241700920948433
4.119,-3.6756498014777605
4.12,-3.624758017786859
4.121,-3.5714964923982153
4.122,-3.5158676745485056
4.123,-3.4578747112429657
4.124,-3.397521446974921
4.125,-3.3348124232549226
4.126,-3.269752877951454
4.127,-3.20234874444227
4.128,-3.132606650576749
4.1290000000000004,-3.060533917450144
4.13,-2.9861385579888906
4.131,-2.9094292753482796
4.132,-2.8304154611228003
4.133,-2.7491071933686273
4.134,-2.6655152344405635
4.135,-2.5796510286420276
4.136,-2.4915266996897594
4.1370000000000005,-2.4011550479941217
4.138,-2.30854954775509
4.139,-2.213724343874409
4.14,-2.1166942486861
4.141,-2.0174747385042595
4.142,-1.9160819499909487
4.143,-1.8125326763436842
4.144,-1.7068443633036914
4.1450000000000005,-1.599035104987487
4.146,-1.4891236395406304
4.147,-1.3771293446157995
4.148,-1.2630722326776889
4.149,-1.1469729461329292
4.15,-1.0288527522897306
4.151,-0.9087335381457402
4.152,-0.7866378050068934
4.1530000000000005,-0.6625886629391688
4.154,-0.5366098250529383
4.155,-0.40872560162281024
4.156,-0.2789608940447481
4.157,-0.14734118863023316
4.158,-0.013892550241591195
4.159,0.1213583842318613
4.16,0.25838441255469613
4.1610000000000005,0.3971577739800414
